SK_ID_CURR,TARGET
101588,0.1013183716188942
101602,0.08678109958848584
101610,0.10083309011072623
101614,0.1236557714955132
101616,0.10354267842031868
101643,0.10757433271520252
101644,0.10585063110065554
101649,0.09501856324316874
101650,0.10297058068456637
101665,0.06793503091971767
101667,0.11507056251303212
101669,0.06802228307671568
101674,0.10938112147308188
101675,0.09131306124505366
101678,0.11013601841248336
101682,0.08904281257548535
101686,0.1063953791725289
101697,0.14714119358839556
101700,0.10050299665448922
101711,0.07694364695717976
101714,0.05807008829834008
101715,0.11746390978108691
101728,0.09614263879923934
101732,0.08456859265126335
101757,0.09512340265259232
101758,0.1075579748843912
101759,0.10490613757662058
101762,0.05586154752778071
101764,0.08674901836981208
101780,0.11850570449144099
101784,0.10601778021057319
101789,0.0751657561203848
101816,0.09030839776765953
101819,0.07805887776501538
101827,0.06007373699864368
101863,0.11052814385842176
101867,0.12296420990071597
101870,0.06964928296589275
101873,0.11721914494577776
101878,0.0896226613489357
101879,0.06692307215889909
101880,0.07531007490368827
101887,0.10691470030245902
101897,0.07054696696440137
101901,0.07511341648561126
101903,0.1490557648563275
101920,0.09621886523076278
101921,0.09019820341322517
101922,0.08661048026294067
101961,0.12868765812345168
101962,0.08476816747099458
101971,0.09179739447265584
101976,0.1234541016223831
102002,0.1070944446129854
102005,0.07724415392305242
102007,0.14311704615554402
102017,0.07633705395387175
102019,0.13089569309246862
102029,0.06720065534455798
102051,0.09718579266516182
102052,0.07085587142439875
102054,0.08348854792692191
102062,0.12520579869719822
102067,0.1075665109929775
102068,0.09594320083225676
102070,0.07922257377545647
102090,0.08807275824020423
102092,0.13003435046905662
102099,0.12964127887452395
102100,0.05797505904714458
102112,0.10529204417965417
102113,0.09446796889236148
102122,0.11223440919175975
102123,0.08414708497863087
102125,0.07848224825612406
102126,0.09636121199223939
102146,0.09702450870860534
102147,0.10699751660365099
102151,0.0972648863727471
102158,0.08494552579798954
102159,0.0824945541548315
102162,0.07361331900475991
102165,0.0799312024173916
102166,0.11163828993985407
102174,0.08361779279410493
102193,0.13838467091279388
102198,0.08813779969032007
102205,0.10272830860850349
102206,0.09423714629707249
102218,0.09693411494000959
102221,0.09746148459602941
102230,0.09369134595342585
102238,0.09574714187358939
102248,0.06554546408644818
102252,0.10652072014430208
102259,0.0777413500998828
102262,0.10096747657070683
102273,0.07354635080733649
102286,0.08750065889420902
102293,0.0959437769748989
102294,0.06974528410281572
102296,0.08816342979900398
102298,0.10716784044660131
102303,0.07936886899220917
102309,0.10985620518828311
102315,0.06971677362577282
102340,0.07902173403590218
102342,0.08333696333192965
102344,0.08996051117032977
102346,0.1261020955884466
102347,0.0727239952526745
102374,0.11412504196208484
102380,0.10849858488486974
102387,0.09559132362599304
102393,0.08038699319876395
102403,0.09113490187938611
102413,0.10361634518850812
102414,0.0617191127703113
102415,0.08898215830956469
102416,0.08855856329263247
102439,0.10308851808267212
102441,0.08041395581439051
102443,0.07881039710485918
102444,0.08197712220560195
102445,0.13771626252170852
102448,0.0731452043467982
102449,0.09850163772634449
102450,0.1415434766572363
102456,0.08414563140424969
102458,0.09924217212497372
102459,0.08295062756166058
102465,0.06448664891210415
102470,0.12389099155347247
102471,0.0747253957201208
102475,0.1306687647349329
102476,0.12097190949340993
102506,0.08316615860026008
102509,0.07630353000725261
102519,0.09069578333350585
102522,0.07621033059546467
102545,0.08557250705497146
102549,0.11109276088217974
102562,0.06923131309024996
102563,0.08558356497616176
102568,0.12395184781237989
102582,0.10720628604433956
102592,0.0642435729720154
102597,0.09284094794965614
102605,0.11238003119833659
102614,0.0994360840513192
102617,0.09733753769627868
102634,0.0776687182095344
102652,0.08206528639291373
102655,0.053583127834455464
102671,0.07235818204335857
102694,0.08846964243112826
102701,0.11210141694552628
102703,0.0666730813291189
102704,0.07742120551491619
102713,0.051101908157775794
102720,0.11600705276123507
102731,0.06901825143795474
102733,0.08202513563495545
102749,0.13017808047660964
102755,0.07992193650753027
102763,0.07652594142248186
102770,0.11830260770604663
102772,0.10673795903629017
102799,0.10495352155580454
102838,0.08723747727868983
102854,0.08169558316894837
102862,0.12805244080902126
102863,0.09934154724581935
102867,0.08096109273660608
102868,0.07561423577557264
102878,0.08808222462350211
102887,0.0979308087443217
102898,0.1284292526895228
102904,0.09047859706558849
102912,0.12012671756545351
102919,0.077005873466354
102927,0.08420577307510163
102932,0.09642652025284235
102933,0.13845640943113358
102935,0.070710327654504
102958,0.10732022690253426
102969,0.10137934263202512
102971,0.08350751662045837
102975,0.07409347404518318
102979,0.09564358572343509
102982,0.06563799553223776
102987,0.10481697161325652
102989,0.09082931295202107
102995,0.09494074763736136
102996,0.0824135892019463
103000,0.07011102264200937
103001,0.10798898413959453
103004,0.08873022059916223
103010,0.08751535349868643
103025,0.1076476179698319
103029,0.09868563082073151
103046,0.10235499536029978
103056,0.07883586529635636
103062,0.09776050986891086
103078,0.11085548939040962
103083,0.06276307861656441
103092,0.1046390782048066
103096,0.08938408853653745
103097,0.10168941860377989
103102,0.13454466351527544
103112,0.08814078933690328
103132,0.06981747502373256
103144,0.09624631840762748
103145,0.07802357334563707
103146,0.07714132188022492
103147,0.11004425360063916
103158,0.08543230953863042
103171,0.11922245889724349
103173,0.0740497204506034
103184,0.09105906963445039
103195,0.10345960673935924
103196,0.0705185758209967
103206,0.08050516299001936
103230,0.09938078498323329
103231,0.11233296071613895
103232,0.10450829362888159
103239,0.11590435585276415
103240,0.099521904344024
103243,0.08774359527264908
103252,0.10092158985641111
103258,0.0939784159812552
103259,0.09282371240443107
103279,0.07948143420512714
103280,0.06232368804103114
103286,0.0918500688004366
103287,0.1317741308426609
103290,0.09216088853361726
103298,0.11419045348215294
103315,0.05499039053766588
103319,0.07180717886118335
103334,0.1291321277210474
103336,0.10106905557809591
103345,0.10087551786646905
103368,0.0920232678054901
103371,0.11991814980795656
103377,0.08193040441784767
103398,0.07995483968462608
103404,0.0720356268306893
103408,0.09977523114157687
103410,0.07725032463345197
103418,0.07444366216052163
103420,0.12311629922489689
103432,0.10766029528133607
103433,0.08306031181139224
103436,0.06779329334219443
103440,0.10047679855485277
103453,0.0911654163459344
103459,0.10193832304364452
103460,0.08708939976280203
103461,0.06951654598987657
103462,0.11318559837299019
103473,0.09481982846674555
103474,0.06532745810824613
103475,0.10484069847142471
103478,0.1178577880254399
103480,0.10614130043521064
103484,0.0664213378878682
103494,0.08538876171434287
103513,0.11376109410341236
103515,0.09040968370003676
103516,0.13853749158053535
103525,0.11265923405062171
103541,0.12571177050158228
103544,0.08137128005136024
103562,0.1299393552425542
103570,0.17224131300918763
103572,0.13944929303598305
103574,0.08095070952263515
103575,0.10299300625189156
103591,0.1142507151969839
103594,0.07889974852590526
103609,0.07648291477716497
103613,0.07622305961619272
103614,0.07626368268392575
103615,0.06903608776003615
103624,0.09931626286593523
103625,0.15716051824901894
103628,0.12303915815926103
103629,0.07272160195163241
103647,0.09298494501247509
103648,0.1143672258959955
103651,0.08646891168637355
103658,0.06950387684670878
103668,0.09079896984142831
103669,0.08346399529116239
103676,0.10385714171656772
103682,0.0827919605662093
103683,0.06382204641455279
103689,0.07248650779783432
103725,0.05954920131906247
103733,0.09034417557084973
103744,0.05837264329089173
103762,0.11033356152997874
103771,0.12116920582665454
103773,0.06565812867318685
103783,0.11388790565209415
103784,0.10423384843742096
103808,0.0661154953358854
103812,0.07635989511623129
103813,0.09562819887625665
103814,0.078851845063012
103818,0.13636148846052742
103824,0.09343378302750213
103828,0.06639567933486058
103830,0.08954654343146472
103840,0.07573155462261169
103842,0.10343989253751056
103847,0.12292404373754674
103848,0.1146683660675979
103851,0.06542602220569058
103854,0.1302169862076983
103857,0.16271726253571878
103861,0.06149829336792738
103862,0.09777146368553558
103865,0.09855485134664604
103870,0.06486454875282698
103876,0.09060856772901717
103891,0.15057302455861563
103908,0.07420295867011487
103914,0.09475889246989279
103918,0.10517698824730168
103940,0.09388413890069922
103963,0.12096032549229038
103966,0.11244893472270374
103971,0.12148888489990907
103980,0.10194127374017069
103984,0.0786346181979179
103985,0.07862580737658538
103998,0.1345262392786198
104019,0.08325603421689572
104026,0.08888557931956717
104035,0.11677137518405567
104044,0.07524179655814268
104045,0.09625146984805798
104047,0.10121286466781469
104051,0.07351425974252901
104058,0.08880501255323459
104063,0.07316565754837139
104066,0.09522266090489767
104087,0.05455990128278867
104089,0.09523575464760957
104095,0.08161386272240101
104098,0.12075669819410982
104104,0.05933695765561075
104110,0.09632291099037349
104120,0.08386424154190578
104122,0.06024911259867809
104131,0.09767541652993125
104132,0.11379576699043642
104135,0.07092718509908866
104136,0.09919415555275997
104149,0.09065556370043423
104150,0.08778308857715794
104156,0.10163185053288344
104165,0.11403740426511039
104175,0.08797410074307657
104179,0.12302390018178416
104184,0.09765699640168189
104206,0.07554369983949259
104216,0.10913424482578188
104230,0.14654127627939859
104257,0.05377523368260298
104272,0.056370398021953476
104273,0.10115327466719344
104278,0.05867152470671719
104294,0.10253741454598456
104295,0.08723285728094349
104297,0.07534421361753597
104298,0.10577056556819549
104308,0.11023213000251804
104318,0.08699337778703421
104319,0.07724201576855015
104320,0.12855614343432856
104327,0.11799167417712006
104334,0.09306134435513908
104344,0.11830216490340496
104350,0.08153239568252389
104351,0.09292661513199132
104354,0.10885719885376469
104369,0.12351104104451546
104376,0.09968597126305295
104381,0.09194637539655792
104384,0.10031082516535292
104391,0.06816126975283254
104394,0.10885881505392116
104398,0.12346355977357325
104402,0.0809892789693788
104408,0.08540868550628859
104409,0.06847418064827974
104410,0.13676470721146755
104412,0.08223664526357903
104417,0.10215983959505083
104424,0.09184659797930961
104426,0.07023410829536765
104435,0.08716151430490526
104445,0.08765299833568602
104458,0.060219850257405755
104460,0.09724399960323403
104466,0.08175100413105021
104472,0.12022279279228315
104473,0.10771386888903672
104479,0.06201680207798358
104480,0.07785483567880978
104482,0.1259781034260066
104499,0.05835279727779373
104501,0.06178780414675742
104502,0.08123060696744797
104506,0.08830883657045421
104510,0.06297231803252842
104512,0.08051828353021485
104520,0.13135045697682876
104528,0.11673746828008018
104529,0.10218574747364688
104541,0.099888750061091
104578,0.07801768887641032
104584,0.08468377815708147
104588,0.1031816717929262
104602,0.09000714946331621
104610,0.07082877365729032
104611,0.08870249431853088
104618,0.11154017574733245
104620,0.08959366035671987
104622,0.06055101309800054
104624,0.07272769961595603
104625,0.09924394615893546
104634,0.1325472202893278
104639,0.10173033003315989
104646,0.07880962974317163
104647,0.07704157912721299
104652,0.06411093151161014
104670,0.08980032814710294
104677,0.0816973787502695
104685,0.11224194131568781
104691,0.09783846848811123
104696,0.08124336469077582
104699,0.06931253374322512
104712,0.11719544275868143
104714,0.09096890809922645
104717,0.09766284310999515
104718,0.08374706831784524
104740,0.08014279764091443
104741,0.10005708742210667
104743,0.05658339493858475
104744,0.10790895468181365
104747,0.10314967166374242
104767,0.09636482889289227
104772,0.1772950529411163
104776,0.13499438505127387
104779,0.07409154761849548
104814,0.09330186662837008
104815,0.08418646880717227
104830,0.10005497451878224
104831,0.11277314083503487
104833,0.10718540840945187
104839,0.07569376224372633
104840,0.08408017445237155
104860,0.10580190976755499
104861,0.0600345909206158
104866,0.08824568519763532
104870,0.07712881986307789
104877,0.10322776520943854
104878,0.06938328039069713
104879,0.08476299084105918
104880,0.09670875295202969
104899,0.09463980823187297
104906,0.06468623260989965
104907,0.1147329232520613
104913,0.0957536512366807
104916,0.11072553051521132
104921,0.0976910810628201
104930,0.0870557752250518
104931,0.10085162581867628
104936,0.10205435310417274
104937,0.09628084240813375
104942,0.08470635840480462
104943,0.08758582279608305
104969,0.10787162434790883
104972,0.14594240224291685
104988,0.09866860165371359
105013,0.10552911974070167
105015,0.10184438606440274
105019,0.08183574745918912
105027,0.0932784100148535
105030,0.09780999030766167
105035,0.15757081198001885
105041,0.07170721499755349
105051,0.1231680920935334
105056,0.07748288303859742
105067,0.1719183586510207
105071,0.1090632500272792
105072,0.07020952834597334
105074,0.12733762664010526
105091,0.12183713108450864
105101,0.07868304839293012
105103,0.0876210360413782
105134,0.09769813530403157
105139,0.09642653186918815
105142,0.127637119127075
105146,0.09927359841302003
105163,0.09369045148420699
105168,0.1191373038882251
105172,0.05702803604781685
105176,0.12483706806699153
105195,0.08858265142476081
105196,0.1393759049484189
105197,0.06871455849541125
105203,0.09141699995310049
105223,0.09996693798939446
105227,0.09554072934686662
105228,0.06681502095777288
105230,0.11154041452155351
105231,0.12623248529059602
105239,0.0851474914409607
105242,0.10268507149189682
105244,0.09015439359033518
105245,0.11374448601996193
105248,0.05902075444291489
105249,0.09011619241514539
105266,0.12518192862999306
105271,0.12289962486618138
105276,0.11635568516508107
105282,0.11107995298303674
105292,0.08220174398380914
105297,0.054618275361875995
105332,0.12613084988063333
105333,0.07983923094023052
105343,0.07201300824916755
105344,0.05764112271365782
105345,0.11957857247548724
105357,0.09780702618710861
105359,0.08956480175936841
105366,0.08109107075085717
105367,0.09914194108765004
105370,0.04912078760879107
105377,0.0967303679040388
105390,0.08668813819487552
105399,0.06954951267036608
105403,0.08651822420937634
105404,0.08625436912682793
105414,0.07929411495052095
105417,0.09006190229663208
105425,0.14200417982450356
105452,0.07844736456817687
105454,0.10325818720483329
105456,0.11664789575746713
105470,0.1087308455883893
105471,0.06491055820137505
105483,0.08299217696554832
105493,0.11458421009631763
105508,0.13060597076929598
105514,0.11058036403725154
105515,0.06154260824631428
105528,0.1367843873069717
105529,0.07806300553708499
105531,0.07862696310842729
105532,0.0815866798496227
105558,0.05681319557873376
105574,0.09679808135315064
105578,0.06706138694410686
105584,0.14553163125644175
105595,0.11688906474523106
105617,0.10628240516890075
105618,0.08839569892061334
105621,0.0828443734721238
105625,0.08748879290189744
105629,0.090740185950375
105630,0.07210770867919566
105634,0.06815846387972524
105635,0.10437177138418272
105641,0.10536264290949843
105647,0.10552265011466078
105648,0.08535461940876785
105655,0.06984805050573369
105657,0.0733130293946171
105672,0.11119403335953257
105678,0.09176506781192083
105682,0.07679758705822268
105691,0.09955362206727841
105692,0.08905494307176283
105706,0.1304735357176434
105712,0.10610177825182775
105720,0.09470157420638081
105734,0.08439244521000523
105735,0.09751706384110591
105736,0.09100150628409752
105737,0.06967570125462327
105738,0.134614331807572
105740,0.11546660979131482
105744,0.0585754598121766
105747,0.10622402922530635
105749,0.10878643142802961
105754,0.0964626360254346
105758,0.06627858170038987
105760,0.09391835652115553
105767,0.08930393031399614
105784,0.11289314652680059
105791,0.09243063547103127
105802,0.08547009130617976
105807,0.13254069532357965
105809,0.07791513166647546
105816,0.10372774642388034
105817,0.05905730951630169
105824,0.13422042499408623
105832,0.10147539506011843
105856,0.07722098686977831
105865,0.08879736211447821
105899,0.07993395847055343
105906,0.05940404432548882
105916,0.0953911342941143
105923,0.11507955326108062
105937,0.09392134126084736
105965,0.07031908544974289
105966,0.08659906741574452
105968,0.0720399291039789
105973,0.08686145831026162
105976,0.1094173984726781
105978,0.06534076425887295
105979,0.07787692801615209
105991,0.10131118731756504
105998,0.08759540036718802
105999,0.09643345959402577
106000,0.10776698754605545
106001,0.10743361805169682
106010,0.08561123869539101
106011,0.09534361069507437
106013,0.11980600645480925
106015,0.08546501703260122
106026,0.06845071536116337
106032,0.07479612214689496
106035,0.09691764644949522
106040,0.09077755062160987
106041,0.12834342740116966
106044,0.06527944750926815
106053,0.09983259452770527
106054,0.07129045600994678
106065,0.12628222874924144
106081,0.08158092513063185
106083,0.08949525746761783
106087,0.09696001033412638
106090,0.09879219113506575
106101,0.05365524314684881
106102,0.12514069221932989
106109,0.07833327232710448
106116,0.07606945479205701
106150,0.07785311518012275
106155,0.16051035971703287
106166,0.08987669541318692
106176,0.08787075483695077
106189,0.07151076564341309
106199,0.12754379721737852
106205,0.0916633718577742
106206,0.08386326572530359
106211,0.08454907593767554
106214,0.06512850347458597
106216,0.09309778726070966
106217,0.0972921014941959
106225,0.08139994643607273
106249,0.0739584773469451
106256,0.08140903292170597
106258,0.07996989597832016
106261,0.10272272880201641
106262,0.11631446616916079
106264,0.0625102408860346
106271,0.11142423164028617
106276,0.08472164680846705
106277,0.09410824615736114
106286,0.11210053005209819
106293,0.0672350223805543
106295,0.0749507391933848
106296,0.10311847258397067
106297,0.1261485721535688
106298,0.09412168407959019
106311,0.07963407174996964
106314,0.1150555413198526
106320,0.12466074027045901
106334,0.10596995327960564
106346,0.07604738764002268
106347,0.07960280562934136
106349,0.09037356954912165
106354,0.1113421469250815
106360,0.05648214366493858
106373,0.08938889386487288
106377,0.07684293774307038
106386,0.10728504862410564
106387,0.10717215015742045
106391,0.056102122507711176
106401,0.12460814026550462
106411,0.12083546292886176
106413,0.11715839854072055
106426,0.10180096430209983
106427,0.08116439029620041
106428,0.14432196670713993
106434,0.09615990453008717
106438,0.09801384971727366
106440,0.10102830424295557
106441,0.06511132397753996
106452,0.11863326714469126
106453,0.08160391606952738
106454,0.09044129816012648
106457,0.09820264614656161
106484,0.07701489211457406
106488,0.151759919475638
106491,0.09176340142961326
106514,0.09015939781875537
106527,0.09667976151084569
106528,0.07594309686426695
106529,0.054011278393444925
106534,0.12002073866150031
106550,0.11067196878964665
106577,0.08195485203393842
106585,0.12974611350143184
106590,0.0639175485248796
106607,0.08090527666539894
106610,0.10618492752814856
106611,0.10017309892035405
106612,0.1189729120713353
106624,0.072284662164149
106631,0.07550476607327662
106647,0.17570765357267926
106660,0.12806613522085994
106674,0.08718261865488315
106687,0.07591670352156041
106712,0.09260308696397643
106713,0.08221228019388795
106717,0.08352592873815227
106720,0.09999173439685576
106721,0.09786179507219189
106724,0.09324749538226272
106735,0.11035210934567974
106739,0.07918645298768419
106740,0.08647636297017025
106754,0.07625710415706008
106760,0.1484305772872982
106761,0.10664073840103912
106784,0.09566954398550327
106787,0.08725852045493965
106797,0.07791647234124761
106798,0.07920313146149742
106802,0.12582108108694437
106803,0.10699127140630192
106804,0.15663325543750137
106805,0.08016174765091302
106810,0.13200172076176872
106812,0.09905858260603145
106813,0.06833531815892642
106817,0.0711646993716131
106822,0.0976023672394637
106823,0.08554377177645502
106827,0.07085931820806156
106841,0.07605202977661074
106851,0.08563580686093222
106852,0.09873112466475092
106853,0.14776367588478515
106854,0.1538921741080601
106861,0.09932610958831267
106873,0.12037939589152567
106877,0.07533113508511789
106878,0.08539917666545234
106881,0.10552597157095357
106900,0.08071939083435423
106906,0.07624751500517019
106907,0.08398575191224801
106914,0.10010684784011016
106916,0.08766052093651772
106924,0.07245719233597674
106931,0.08339213521797292
106936,0.10850713032034444
106937,0.08003227158739938
106938,0.08391819342267494
106939,0.11175446254098935
106943,0.0738326083235035
106944,0.07940471287018347
106967,0.11105698634963285
106980,0.09467595809390514
106986,0.06894205865021581
106987,0.08656129176404254
106990,0.06768290891463044
107013,0.05783373815816269
107023,0.09678247999675059
107033,0.06672661185002816
107037,0.10258948398158936
107048,0.10058478437552669
107071,0.1095918257449782
107081,0.0630083154870213
107113,0.08803176879465144
107130,0.06647151910334521
107131,0.08867709590414415
107145,0.09333334635144536
107156,0.09680384588174425
107219,0.07718883586704074
107222,0.11727475722029507
107223,0.19507683343121188
107232,0.12879418514294375
107245,0.10112733438313365
107246,0.06019568939433731
107247,0.06761023330736941
107256,0.07543575405974995
107259,0.07246818049546806
107260,0.051043798800110986
107279,0.13780831334136054
107280,0.07275792370559483
107281,0.09919162965342959
107285,0.09282055972340476
107329,0.11282775963502353
107337,0.07672678628340798
107349,0.07958781593312561
107350,0.0945046849132824
107351,0.06421592031708019
107359,0.14632185354481783
107391,0.10238725844013905
107394,0.11501369664347975
107395,0.06502843587424785
107406,0.11438473338713039
107416,0.11119185141252241
107417,0.08364372583584521
107418,0.07601617837614881
107419,0.0802918579227367
107444,0.08797684890711371
107445,0.1031422303346052
107446,0.09852354946549172
107460,0.10084230343197999
107470,0.10453236980051597
107475,0.08058109161793109
107520,0.08919063423287613
107526,0.09714085645080009
107527,0.06439569158828723
107530,0.07107323390912343
107532,0.13750163693833933
107534,0.11831905024296008
107535,0.08835823392933875
107554,0.11280052544032809
107556,0.08922544883511384
107559,0.09595482832213052
107561,0.061981786582411776
107564,0.07978324431331814
107566,0.09808795299013108
107571,0.08343757349628725
107590,0.10498321785630141
107602,0.09741880820161589
107625,0.12267731348764747
107626,0.1344880465624661
107635,0.0827937205150966
107636,0.07935988303639561
107645,0.10276620277640945
107652,0.11724291851215964
107655,0.06535489062129987
107668,0.06901376387148718
107670,0.07365191533773384
107677,0.05947462067939332
107680,0.11058708861748145
107683,0.08763397936302841
107684,0.07721367624096524
107691,0.08980129685697463
107692,0.11353430593463547
107703,0.12432220089043927
107709,0.06540986247068778
107710,0.0758990866609873
107721,0.09902199644041267
107725,0.12021308820644314
107727,0.13035256252706723
107739,0.09291433536973197
107740,0.10666503929348463
107741,0.1007069902806271
107747,0.07361213694552995
107765,0.13898391651404648
107768,0.0716654011470123
107775,0.09200948847121744
107782,0.11681936311709916
107790,0.07672074156776583
107801,0.08959105331377486
107807,0.06379324125712056
107811,0.11393748645772712
107817,0.13109322193155715
107826,0.08386663088792776
107838,0.09878162503453895
107839,0.08515038676641225
107843,0.07972269109800399
107847,0.06799251941418229
107849,0.10303418013138256
107850,0.09498826920993031
107867,0.1145089165773536
107871,0.1013664129599477
107908,0.09091800188598881
107913,0.12555826045347906
107927,0.10592488321801517
107931,0.05699061771429471
107955,0.06040562686003131
107962,0.09363363137160764
107977,0.08016523166763913
107978,0.08891570912095527
107993,0.07682207910477636
108010,0.08007289221882727
108016,0.111304256135362
108018,0.13142857665573426
108027,0.11040208599746595
108045,0.0994961513437569
108069,0.1250145587332218
108082,0.09699757796267805
108089,0.09337339303786187
108092,0.0841633454753533
108106,0.07538117103029578
108112,0.09373232952524173
108120,0.12081099639992568
108122,0.1558057271873542
108135,0.1255070228081493
108170,0.08091478680870652
108171,0.09370050887252904
108177,0.06503172820828139
108180,0.11173133165977513
108183,0.0857103083231985
108184,0.06699445020041646
108185,0.0935771894181527
108192,0.09822311486650141
108195,0.10819139589315721
108196,0.12498640485657861
108218,0.07798954247574254
108219,0.13092498194245508
108243,0.10824727243768467
108249,0.06567729605611294
108251,0.05170130925481361
